,Gauge ID,Name,Depth,Surface Area
0,410543,Murrumbidgee River at Tantangara Reservoir,1205,2413125
1,410543,Murrumbidgee River at Tantangara Reservoir,1206,2778125
2,410543,Murrumbidgee River at Tantangara Reservoir,1207,3143125
3,410543,Murrumbidgee River at Tantangara Reservoir,1208,3722500
4,410543,Murrumbidgee River at Tantangara Reservoir,1209,4056250
5,410543,Murrumbidgee River at Tantangara Reservoir,1210,4576875
6,410543,Murrumbidgee River at Tantangara Reservoir,1211,4888125
7,410543,Murrumbidgee River at Tantangara Reservoir,1212,5372500
8,410543,Murrumbidgee River at Tantangara Reservoir,1213,5885625
9,410543,Murrumbidgee River at Tantangara Reservoir,1214,6353125
10,410543,Murrumbidgee River at Tantangara Reservoir,1215,6725000
11,410543,Murrumbidgee River at Tantangara Reservoir,1216,7169375
12,410543,Murrumbidgee River at Tantangara Reservoir,1217,7971875
13,410543,Murrumbidgee River at Tantangara Reservoir,1218,8772500
14,410543,Murrumbidgee River at Tantangara Reservoir,1219,9557500
15,410543,Murrumbidgee River at Tantangara Reservoir,1220,10153750
16,410543,Murrumbidgee River at Tantangara Reservoir,1221,10800625
17,410543,Murrumbidgee River at Tantangara Reservoir,1222,11535625
18,410543,Murrumbidgee River at Tantangara Reservoir,1223,12446875
19,410543,Murrumbidgee River at Tantangara Reservoir,1224,13358125
